2061800200;MELINCUE;30674777007;comunademelincue@gmail.com;03465;499521/522;Sur
2061900200;MIGUEL TORRES;30674767389;comunatorres@enredes.com.ar;03465;425810;Sur
2062000200;MURPHY;30674767761;comurphy@enredes.com.ar;03462;441246/668;Sur
2062100200;SAN EDUARDO;30649879903;comunasaneduardo0@gmail.com;03462;482010-482222;Sur
2062200200;SAN FRANCISCO DE SANTA FE;;comunasanfrancisco@yahoo.com.ar;03462;481020/481148;Sur
2062300200;SAN GREGORIO;30-64927444;comuna1893@gmail.com;03382;470740/470040/470140;Sur
2062400200;SANCTI SPIRITU;30639716194;comunasancti@coopsancti.com.ar;03462;444088/444343;Sur
2062500200;SANTA ISABEL;;comunasi@red-belgraNo.com.ar;03462;490035/387/400;Sur
2062600200;TEODELINA;30639505398;muniteo@xline.com.ar;03462;440201/440088;Sur
2062800200;WHEELWRIGHT;30674771998;comunawheel@wiscom.com;02473;481014 / 016;Sur
2080010200;CARRIZALES;;comunacarrizales@gmail.com;03476;497240/011;Sur
2080100200;ANDINo;33673875829;info@puebloandiNo.gob.ar;03476;496100;Sur
2080200200;CLASON;;administracion@comunaclason.gob.ar;03471;499099/910;Sur
2080300200;CORREA;30-99908074;comunadecorrea@gmail.com;03471;492-333 /001;Sur
2080400200;LUCIO V. LOPEZ;30673874386;comunalvlopez@yahoo.com.ar;03476;491031/91;Sur
2080500200;OLIVEROS;30674501109;comunadeoliveros@yahoo.com.ar;03476;498990/165;Sur
2080600200;SALTO GRANDE;30673882575;comuna@saltogrande.gob.ar;03476;494256/415;Sur
2080700200;SERODINo;30673841321;comunadeserodiNo@yahoo.com.ar;03476;490004-490219;Sur
2080750100;TOTORAS;30673850819;rentas.totoras@gmail.com;03476;460200;Sur
2080800200;VILLA ELOISA;30673864119;comuna@veloisa.com.ar;03471;491600/054;Sur
2120100200;ACEBAL;;comunaacebal@gmail.com;03469;420020;Sur
2120200200;ALBARELLOS;;comunalbarellos@coopvgg.com.ar;03402;494042;Sur
2120300200;ALVAREZ;30677495207;comalvarez@yahoo.com.ar;03402;461801;Sur
2120400200;ARMINDA;;comunadearminda@alvarezcablehogar.com.ar;03469;493005/83;Sur
2120600200;CARMEN DEL SAUCE;30680846282;comunacarmendelsauce@ri.com.ar;03469;420073;Sur
2120700200;CORONEL BOGADO;;mogiampaoli@hotmail.com;03402;491584;Sur
2120800200;CORONEL DOMINGUEZ;30654866941;comunadominguez@dat1.net.ar;03402;493016/493076;Sur
2120900200;ALVEAR;;personal@comunadealvear.gob.ar;0341;3177225;Sur
2121000200;FIGHIERA;30675003277;comunafighiera@gamil.com;03402;470124/259/382;Sur
2121150200;GENERAL LAGOS;30677478450;impuestos@cglagos.gob.ar;03402;490022;Sur
2121200100;GRANADERO BAIGORRIA;30640711651;liquidaciones@mungb.gov.ar;0341;4714378;Sur
2121300200;IBARLUCEA;;cibarlucea@steel.com.ar;0341;4904028/141;Sur
2121400100;PEREZ;30674462782;perezhacienda@arnetbiz.com.ar;341;4951221;Sur
2121500200;PINERO;;comunadepinero@hotmail.com;03402;461151/735;Sur
2121600200;PUEBLO ESTHER;;contacto@puebloesther.gob.ar;03402;499049/120;Sur
2121700200;PUEBLO MUNoZ;;comunapm@gmail.com;03469;492000;Sur
2121800200;URANGA;;condeuranga@ri.com.ar;03469;490048/490207;Sur
2121900200;SOLDINI;;comunasoldini@yahoo.com.ar;0341;4901036;Sur
2122000200;VILLA AMELIA;;comunava@steel.com.ar;03402;492424/217;Sur
2122100100;VILLA GOBERNADOR GALVEZ;30646291662;sueldos@vggmunicipalidad.gov.ar;0341;4988249;Sur
2122200200;ZAVALLA;30-65412190;comunadezavalla2016@gmail.com;0341;4970038/144;Sur
2122200300;BUSTINZA;;administracion@bustinza.gob.ar;03471;497031/144;Sur
2170100200;ALDAO;;comunadealdao@arnet.com.ar;03476;4820041;Sur
2170300100;CARCARANA;30999072174;sergiocelestiNo@arnet.com.ar;0341;4943050;Sur
2170400200;CORONEL ARNoLD;;info@coronelarNold.gob.ar;0341;4902396;Sur
2170600200;FUENTES;30676943485;comfuen@dat1.net.ar;03464;493410/510/187;Sur
2170700200;TIMBUES;30676883025;secretariadehacienda@comunadetimbues.arn;03476;495005/063;Sur
2170800200;LUIS PALACIOS;;municipioluispalacios@comunaluispalacios;03476;499121/289;Sur
2171000200;PUJATO;30673964741;comuna_pujato@dat1.net.ar;03464;494030/239/555;Sur
2171100200;RICARDONE;30651885694;comuna@ricardone.gob.ar;03476;492018 / 070;Sur
2171200100;ROLDAN;30674480144;MARISA_2134@HOTMAIL.COM;0341;4961500;Sur
2171300200;SAN JERONIMO SUD;33676896959;comuna@sanjeronimosud.gov.ar;0341;4909001;Sur
2171400100;SAN LORENZO;30674460259;personal@mail.sanlorenzo.gov.ar;03476;438921;Sur
2171500200;VILLA MUGUETA;;comunavillamugueta@gmail.com;03464;497125/313;Sur
5020000000;HOSPITAL SAN CARLOS (AUTOGESTION);30674031455;sancarlos@knett.com.ar;03464;422382;Sur
5021000000;S.A.M.C.O - SAN JOSE DE LA ESQUINA;30695665721;vicki-c@live.com.ar;03467;461249;Sur
5176000000;S.A.M.C.O - CAPITAN BERMUDEZ;30684642355;samcocb@gmail.com;0341;4910237;Sur
5202020000;CAJA DE PROF DE LA ING 2DA.CIRC.;33537083889;sueldos@cajaingros.com.ar;0341;4497959;Sur
5204020000;CAJA FORENSE 2DA. CIRC.;30534353509;;0341;08104440037;Sur
5206020000;CAJA SEG. SOCIAL PROF. CS. EC. 2DA. CIRC;;aliberto@cpcesfe2.org.ar;;;Sur
5311020000;CONSEJO PROF. DE CS. ECONoMICAS 2A. CIR.;30515459541;rrhh@cpcesfe2.org.ar;0341;4494949;Sur
5401020000;COLEGIO DE ABOGADOS 2DA. CIRC.;30533373972;CONTROL@COLABRO.ORG.AR;0341;4493312 INT 13;Sur
5401600000;CONSEJO ADM. HOSP. SAN JOSE;;hospitalsjpagos@yahoo.com.ar;;;Sur
5403020000;COLEGIO DE ESCRIBANoS 2DA. CIRC.;33530900709;paolucci@colescribaNosros.org.ar;0341;4257075;Sur
5404020000;COLEGIO DE FARMACEUTICOS 2DA. CIRC.;;rrhh@cfsf2.org.ar;;;Sur
5406020000;COLEGIO DE MEDICOS 2DA. CIRC.;30622720961;contaduriacolegio@yahoo.com.ar;0341;4851960;Sur
5409020000;COLEGIO DE MEDICOS VETERINARIOS 2A. CIR.;30-70704594;tesoreria@cmvsf2.org;0341;4399814;Sur
5410020000;COLEGIO DE MANDATARIOS 2DA. CIRC.;30674957684;hernanlista@gmail.com;0341;4823735;Sur
5418020000;COLEGIO DE ING CIVIL 2DA CIRC;33676857929;tesoreria@cpic2.org.ar;0341;4408247;Sur
5425020000;COL.DE PROF. DE TRABAJO SOCIAL 2§ CIRC.; 3067745627;;0341;4497121;Sur
5430020000;COLEGIO DE OPTICOS 2DA CIRC.;30680909179;vigli@express.com.ar;0341;4113395;Sur
4070080000;ASSA AGUAS SANTAFESINAS;30709514144;federico.carnicero@aguasdesantafe.com.ar;0341;156755602;Sur
5601020000;SOC. MUTUAL EMPL. PUBLICOS;30565803162;smep2c@arnetbiz.com.ar;0341;425-3605;Sur
5602020000;AEROPUERTO INTERNACIONAL;30676863822;personal@airosario.com.ar;341;4516300;Sur
5602040000;CONSEJO ADM. HOSPITAL CENTENARIO;;;0341;4724643;Sur
5610020000;CONSEJO ADM.HOSP.PSIQ. "FREYRE ABELARDO";30684635227;contaduriacoloniaoliveros@hotmail.com;03476;498039;Sur
5405020000;COLEGIO DE MARTILLEROS 2DA. CIRC.;30675011229;info@cmrosario.org.ar;0341;4403183/4243626;Sur
0014990000;JARDIN PINo HISTORICO;30714841110;;;;Sur
0015030000;Karmel Montessori;;colegiokarmel@gmail.com;0341;4931437;Sur
0015050000;ESC. FORTALEZA DE ZION;;fundacion@fortalezadesion.org;;;Sur
0015070000;Retoño de Sol;30711656878;giogestionintegral@gmail.com;0341;153485701;Sur
5515200100;UNID. CORR.VIAL NRO.4 RP 18;30690866850;corredorvial4@icpaz.com.ar;;3460-420612;Sur
0015090000;ESC. Ingeniero Raul AriNo;33707289959;secretariaprimaria@iugr.edu.ar;;0341-2310723/24;Sur
0015110000;ESC. CEC Rosa de Carlini;30716223503;padronegriselda@gmail.com;;;Sur
